theta1,theta2,theta1_over_pi,theta2_over_pi,S_cov
1.6964600329384885,1.5707963267948968,0.54,0.5000000000000001,0.7823014073243298
1.7592918860102844,1.5707963267948968,0.56,0.5000000000000001,0.8178782710620534
1.8221237390820801,1.5707963267948968,0.5800000000000001,0.5000000000000001,0.855345973740887
1.884955592153876,1.5707963267948968,0.6000000000000001,0.5000000000000001,0.8868498264753358
1.9477874452256718,1.5707963267948968,0.62,0.5000000000000001,0.9104486077337929
2.0106192982974678,1.5707963267948968,0.64,0.5000000000000001,0.9276211143503833
2.0734511513692637,1.5707963267948968,0.66,0.5000000000000001,0.9402807665689695
2.1362830044410597,1.5707963267948968,0.6800000000000002,0.5000000000000001,0.9498356438994822
2.199114857512855,1.5707963267948968,0.7,0.5000000000000001,0.9572120871460877
2.261946710584651,1.5707963267948968,0.72,0.5000000000000001,0.9630201955201879
2.324778563656447,1.5707963267948968,0.7400000000000001,0.5000000000000001,0.9676730347983908
2.387610416728243,1.5707963267948968,0.7600000000000001,0.5000000000000001,0.9714560677597377
2.450442269800039,1.5707963267948968,0.7800000000000001,0.5000000000000001,0.9745681689332704
2.5132741228718345,1.5707963267948968,0.8,0.5000000000000001,0.9771494133797384
2.5761059759436304,1.5707963267948968,0.8200000000000001,0.5000000000000001,0.9793018000849718
2.6389378290154264,1.5707963267948968,0.8400000000000001,0.5000000000000001,0.9811031749552156
2.7017696820872223,1.5707963267948968,0.8600000000000001,0.5000000000000001,0.9826136631096951
2.7646015351590183,1.5707963267948968,0.8800000000000001,0.5000000000000001,0.9838767382544654
2.8274333882308142,1.5707963267948968,0.9000000000000001,0.5000000000000001,0.9849198458086131
2.8902652413026098,1.5707963267948968,0.92,0.5000000000000001,0.9857601660182852
2.9530970943744057,1.5707963267948968,0.9400000000000001,0.5000000000000001,0.9864126574438102
3.0159289474462017,1.5707963267948968,0.9600000000000001,0.5000000000000001,0.9868814581712497
3.0787608005179976,1.5707963267948968,0.9800000000000001,0.5000000000000001,0.9872018364325649
3.141592653589793,1.5707963267948968,1.0,0.5000000000000001,0.9875248777258238
0.0,1.6336281798666925,0.0,0.52,0.9846785525680128
0.06283185307179587,1.6336281798666925,0.02,0.52,0.9848007345705371
0.12566370614359174,1.6336281798666925,0.04,0.52,0.9849689538509333
0.1884955592153876,1.6336281798666925,0.060000000000000005,0.52,0.9850100688924479
0.25132741228718347,1.6336281798666925,0.08,0.52,0.9849039402546279
0.3141592653589793,1.6336281798666925,0.1,0.52,0.9846292776882556
0.3769911184307752,1.6336281798666925,0.12000000000000001,0.52,0.9841706055806704
0.4398229715025711,1.6336281798666925,0.14,0.52,0.9835131610265992
0.5026548245743669,1.6336281798666925,0.16,0.52,0.9826362498880249
0.5654866776461628,1.6336281798666925,0.18,0.52,0.9815098732679761
0.6283185307179586,1.6336281798666925,0.2,0.52,0.980093503278768
0.6911503837897546,1.6336281798666925,0.22000000000000003,0.52,0.9783341966638567
0.7539822368615504,1.6336281798666925,0.24000000000000002,0.52,0.9761621184790457
0.8168140899333463,1.6336281798666925,0.26,0.52,0.9734824963127131
0.8796459430051422,1.6336281798666925,0.28,0.52,0.9701628981791488
0.942477796076938,1.6336281798666925,0.30000000000000004,0.52,0.9660141361967619
1.0053096491487339,1.6336281798666925,0.32,0.52,0.9607620673329295
1.0681415022205298,1.6336281798666925,0.3400000000000001,0.52,0.954003305190353
1.1309733552923256,1.6336281798666925,0.36,0.52,0.945129413410372
1.1938052083641215,1.6336281798666925,0.38000000000000006,0.52,0.9332004778776183
1.2566370614359172,1.6336281798666925,0.4,0.52,0.9167728932199026
1.3194689145077132,1.6336281798666925,0.42000000000000004,0.52,0.8938444681814336
1.3823007675795091,1.6336281798666925,0.44000000000000006,0.52,0.8626603702241065
1.4451326206513049,1.6336281798666925,0.46,0.52,0.8245337206615313
1.5079644737231008,1.6336281798666925,0.48000000000000004,0.52,0.7868311366114275
1.5707963267948968,1.6336281798666925,0.5000000000000001,0.52,0.7590409551610888
1.6336281798666925,1.6336281798666925,0.52,0.52,0.7431173754681044
1.6964600329384885,1.6336281798666925,0.54,0.52,0.7479529254137759
1.7592918860102844,1.6336281798666925,0.56,0.52,0.7720589534767094
1.8221237390820801,1.6336281798666925,0.5800000000000001,0.52,0.8089629168777327
1.884955592153876,1.6336281798666925,0.6000000000000001,0.52,0.848061433788109
1.9477874452256718,1.6336281798666925,0.62,0.52,0.8808587037617026
2.0106192982974678,1.6336281798666925,0.64,0.52,0.9053174651911019
2.0734511513692637,1.6336281798666925,0.66,0.52,0.9230794722780717
2.1362830044410597,1.6336281798666925,0.6800000000000002,0.52,0.936166530508331
2.199114857512855,1.6336281798666925,0.7,0.52,0.9460399099975675
2.261946710584651,1.6336281798666925,0.72,0.52,0.9536582349769354
2.324778563656447,1.6336281798666925,0.7400000000000001,0.52,0.9596535032925015
2.387610416728243,1.6336281798666925,0.7600000000000001,0.52,0.9644532556465631
2.450442269800039,1.6336281798666925,0.7800000000000001,0.52,0.9683518251987518
2.5132741228718345,1.6336281798666925,0.8,0.52,0.9715540293323771
2.5761059759436304,1.6336281798666925,0.8200000000000001,0.52,0.9742060108037484
2.6389378290154264,1.6336281798666925,0.8400000000000001,0.52,0.9764166139533326
2.7017696820872223,1.6336281798666925,0.8600000000000001,0.52,0.9782692033066346
2.7646015351590183,1.6336281798666925,0.8800000000000001,0.52,0.9798256550699987
2.8274333882308142,1.6336281798666925,0.9000000000000001,0.52,0.9811274186299306
2.8902652413026098,1.6336281798666925,0.92,0.52,0.9822004809766067
2.9530970943744057,1.6336281798666925,0.9400000000000001,0.52,0.983064229092666
3.0159289474462017,1.6336281798666925,0.9600000000000001,0.52,0.9837246559086504
3.0787608005179976,1.6336281798666925,0.9800000000000001,0.52,0.9842159299780511
3.141592653589793,1.6336281798666925,1.0,0.52,0.9846785525680128
0.0,1.6964600329384885,0.0,0.54,0.9833328638123049
0.06283185307179587,1.6964600329384885,0.02,0.54,0.9835719891853231
0.12566370614359174,1.6964600329384885,0.04,0.54,0.9838424173299486
0.1884955592153876,1.6964600329384885,0.060000000000000005,0.54,0.9839838972491441
0.25132741228718347,1.6964600329384885,0.08,0.54,0.9839830225098675
0.3141592653589793,1.6964600329384885,0.1,0.54,0.9838228184714909
0.3769911184307752,1.6964600329384885,0.12000000000000001,0.54,0.9834910047698392
0.4398229715025711,1.6964600329384885,0.14,0.54,0.9829768185874627
0.5026548245743669,1.6964600329384885,0.16,0.54,0.9822653404923926
0.5654866776461628,1.6964600329384885,0.18,0.54,0.9813343856915108
0.6283185307179586,1.6964600329384885,0.2,0.54,0.9801536323627259
0.6911503837897546,1.6964600329384885,0.22000000000000003,0.54,0.9786834606504295
0.7539822368615504,1.6964600329384885,0.24000000000000002,0.54,0.9768716666427829
0.8168140899333463,1.6964600329384885,0.26,0.54,0.9746475848185047
0.8796459430051422,1.6964600329384885,0.28,0.54,0.9719132637499532
0.942477796076938,1.6964600329384885,0.30000000000000004,0.54,0.968530763157183
1.0053096491487339,1.6964600329384885,0.32,0.54,0.9643039041730534
1.0681415022205298,1.6964600329384885,0.3400000000000001,0.54,0.958950556503447
1.1309733552923256,1.6964600329384885,0.36,0.54,0.9520570668618403
1.1938052083641215,1.6964600329384885,0.38000000000000006,0.54,0.94300069077528
1.2566370614359172,1.6964600329384885,0.4,0.54,0.9308233188375695
1.3194689145077132,1.6964600329384885,0.42000000000000004,0.54,0.914062484674682
1.3823007675795091,1.6964600329384885,0.44000000000000006,0.54,0.8907115785384351
1.4451326206513049,1.6964600329384885,0.46,0.54,0.8590765483885159
1.5079644737231008,1.6964600329384885,0.48000000000000004,0.54,0.8207895113105642
1.5707963267948968,1.6964600329384885,0.5000000000000001,0.54,0.7823014073243298
1.6336281798666925,1.6964600329384885,0.52,0.54,0.7479529254137759
1.6964600329384885,1.6964600329384885,0.54,0.54,0.7318810262325086
1.7592918860102844,1.6964600329384885,0.56,0.54,0.7367980557716675
1.8221237390820801,1.6964600329384885,0.5800000000000001,0.54,0.7619688450980046
1.884955592153876,1.6964600329384885,0.6000000000000001,0.54,0.8011641967391842
1.9477874452256718,1.6964600329384885,0.62,0.54,0.8426261538451535
2.0106192982974678,1.6964600329384885,0.64,0.54,0.8769959658970428
2.0734511513692637,1.6964600329384885,0.66,0.54,0.9023708285662414
2.1362830044410597,1.6964600329384885,0.6800000000000002,0.54,0.9207151977591542
2.199114857512855,1.6964600329384885,0.7,0.54,0.9342054779211468
2.261946710584651,1.6964600329384885,0.72,0.54,0.9443686687652877
2.324778563656447,1.6964600329384885,0.7400000000000001,0.54,0.9521979980699021
2.387610416728243,1.6964600329384885,0.7600000000000001,0.54,0.9583479548043828
2.450442269800039,1.6964600329384885,0.7800000000000001,0.54,0.96326086432812
2.5132741228718345,1.6964600329384885,0.8,0.54,0.967240178315119
2.5761059759436304,1.6964600329384885,0.8200000000000001,0.54,0.9704983531682135
2.6389378290154264,1.6964600329384885,0.8400000000000001,0.54,0.9731898572094732
2.7017696820872223,1.6964600329384885,0.8600000000000001,0.54,0.9754307280499015
2.7646015351590183,1.6964600329384885,0.8800000000000001,0.54,0.9773070948196563
2.8274333882308142,1.6964600329384885,0.9000000000000001,0.54,0.9788783017913957
2.8902652413026098,1.6964600329384885,0.92,0.54,0.98018292023717
2.9530970943744057,1.6964600329384885,0.9400000000000001,0.54,0.9812487871595708
3.0159289474462017,1.6964600329384885,0.9600000000000001,0.54,0.9820872691853771
3.0787608005179976,1.6964600329384885,0.9800000000000001,0.54,0.982733906280396
3.141592653589793,1.6964600329384885,1.0,0.54,0.9833328638123049
0.0,1.7592918860102844,0.0,0.56,0.9827641330665791
0.06283185307179587,1.7592918860102844,0.02,0.56,0.983125503122173
0.12566370614359174,1.7592918860102844,0.04,0.56,0.9835023996172451
0.1884955592153876,1.7592918860102844,0.060000000000000005,0.56,0.983744396432675
0.25132741228718347,1.7592918860102844,0.08,0.56,0.9838429731314651
0.3141592653589793,1.7592918860102844,0.1,0.56,0.9837854275109794
0.3769911184307752,1.7592918860102844,0.12000000000000001,0.56,0.9835631851400966
0.4398229715025711,1.7592918860102844,0.14,0.56,0.9831697515665733
0.5026548245743669,1.7592918860102844,0.16,0.56,0.9825955172144597
0.5654866776461628,1.7592918860102844,0.18,0.56,0.9818247182722954
0.6283185307179586,1.7592918860102844,0.2,0.56,0.9808348185175358
0.6911503837897546,1.7592918860102844,0.22000000000000003,0.56,0.9795959771296995
0.7539822368615504,1.7592918860102844,0.24000000000000002,0.56,0.9780687993648164
0.8168140899333463,1.7592918860102844,0.26,0.56,0.9762000122927493
0.8796459430051422,1.7592918860102844,0.28,0.56,0.9739161823994545
0.942477796076938,1.7592918860102844,0.30000000000000004,0.56,0.97111503455315
1.0053096491487339,1.7592918860102844,0.32,0.56,0.9676533359516007
1.0681415022205298,1.7592918860102844,0.3400000000000001,0.56,0.963328964768933
1.1309733552923256,1.7592918860102844,0.36,0.56,0.957852771494432
1.1938052083641215,1.7592918860102844,0.38000000000000006,0.56,0.9508020906271748
1.2566370614359172,1.7592918860102844,0.4,0.56,0.9415426936586975
1.3194689145077132,1.7592918860102844,0.42000000000000004,0.56,0.9291035317385887
1.3823007675795091,1.7592918860102844,0.44000000000000006,0.56,0.9120178478646319
1.4451326206513049,1.7592918860102844,0.46,0.56,0.8883376994393991
1.5079644737231008,1.7592918860102844,0.48000000000000004,0.56,0.8567305721061388
1.5707963267948968,1.7592918860102844,0.5000000000000001,0.56,0.8178782710620534
1.6336281798666925,1.7592918860102844,0.52,0.56,0.7720589534767094
1.6964600329384885,1.7592918860102844,0.54,0.56,0.7367980557716675
1.7592918860102844,1.7592918860102844,0.56,0.56,0.7195256838333197
1.8221237390820801,1.7592918860102844,0.5800000000000001,0.56,0.7242865749594419
1.884955592153876,1.7592918860102844,0.6000000000000001,0.56,0.7513900810530619
1.9477874452256718,1.7592918860102844,0.62,0.56,0.793982624103622
2.0106192982974678,1.7592918860102844,0.64,0.56,0.8384284076131234
2.0734511513692637,1.7592918860102844,0.66,0.56,0.8745226292308094
2.1362830044410597,1.7592918860102844,0.6800000000000002,0.56,0.9008178533904954
2.199114857512855,1.7592918860102844,0.7,0.56,0.9197153807004483
2.261946710584651,1.7592918860102844,0.72,0.56,0.9335703536036024
2.324778563656447,1.7592918860102844,0.7400000000000001,0.56,0.9439790648109496
2.387610416728243,1.7592918860102844,0.7600000000000001,0.56,0.951972719247638
2.450442269800039,1.7592918860102844,0.7800000000000001,0.56,0.958232178685781
2.5132741228718345,1.7592918860102844,0.8,0.56,0.9632159219062705
2.5761059759436304,1.7592918860102844,0.8200000000000001,0.56,0.9672382306912856
2.6389378290154264,1.7592918860102844,0.8400000000000001,0.56,0.9705216009106212
2.7017696820872223,1.7592918860102844,0.8600000000000001,0.56,0.9732289805697276
2.7646015351590183,1.7592918860102844,0.8800000000000001,0.56,0.9754798541689005
2.8274333882308142,1.7592918860102844,0.9000000000000001,0.56,0.9773572266146898
2.8902652413026098,1.7592918860102844,0.92,0.56,0.9789163315220677
2.9530970943744057,1.7592918860102844,0.9400000000000001,0.56,0.9801971396213327
3.0159289474462017,1.7592918860102844,0.9600000000000001,0.56,0.981219888795354
3.0787608005179976,1.7592918860102844,0.9800000000000001,0.56,0.9820249550068645
3.141592653589793,1.7592918860102844,1.0,0.56,0.9827641330665791
0.0,1.8221237390820801,0.0,0.5800000000000001,0.9824115648573157
0.06283185307179587,1.8221237390820801,0.02,0.5800000000000001,0.982899325789327
0.12566370614359174,1.8221237390820801,0.04,0.5800000000000001,0.9833842532598355
0.1884955592153876,1.8221237390820801,0.060000000000000005,0.5800000000000001,0.9837251936400451
0.25132741228718347,1.8221237390820801,0.08,0.5800000000000001,0.9839180682164133
0.3141592653589793,1.8221237390820801,0.1,0.5800000000000001,0.9839544450562505
0.3769911184307752,1.8221237390820801,0.12000000000000001,0.5800000000000001,0.9838294816858062
0.4398229715025711,1.8221237390820801,0.14,0.5800000000000001,0.9835406364050369
0.5026548245743669,1.8221237390820801,0.16,0.5800000000000001,0.9830828876392215
0.5654866776461628,1.8221237390820801,0.18,0.5800000000000001,0.9824457608824949
0.6283185307179586,1.8221237390820801,0.2,0.5800000000000001,0.9816129161772855
0.6911503837897546,1.8221237390820801,0.22000000000000003,0.5800000000000001,0.9805620433681442
0.7539822368615504,1.8221237390820801,0.24000000000000002,0.5800000000000001,0.9792633915180178
0.8168140899333463,1.8221237390820801,0.26,0.5800000000000001,0.9776765833934011
0.8796459430051422,1.8221237390820801,0.28,0.5800000000000001,0.9757460503131551
0.942477796076938,1.8221237390820801,0.30000000000000004,0.5800000000000001,0.9733950364960566
1.0053096491487339,1.8221237390820801,0.32,0.5800000000000001,0.9705173849721082
1.0681415022205298,1.8221237390820801,0.3400000000000001,0.5800000000000001,0.9669656670173613
1.1309733552923256,1.8221237390820801,0.36,0.5800000000000001,0.9625331317682275
1.1938052083641215,1.8221237390820801,0.38000000000000006,0.5800000000000001,0.956925226263459
1.2566370614359172,1.8221237390820801,0.4,0.5800000000000001,0.9497129670246155
1.3194689145077132,1.8221237390820801,0.42000000000000004,0.5800000000000001,0.9402565098477015
1.3823007675795091,1.8221237390820801,0.44000000000000006,0.5800000000000001,0.9275918390037063
1.4451326206513049,1.8221237390820801,0.46,0.5800000000000001,0.9103333165135363
1.5079644737231008,1.8221237390820801,0.48000000000000004,0.5800000000000001,0.8869682730352674
1.5707963267948968,1.8221237390820801,0.5000000000000001,0.5800000000000001,0.8553459737408868
1.6336281798666925,1.8221237390820801,0.52,0.5800000000000001,0.8089629168777328
1.6964600329384885,1.8221237390820801,0.54,0.5800000000000001,0.7619688450980046
1.7592918860102844,1.8221237390820801,0.56,0.5800000000000001,0.7242865749594418
1.8221237390820801,1.8221237390820801,0.5800000000000001,0.5800000000000001,0.7050940168011605
1.884955592153876,1.8221237390820801,0.6000000000000001,0.5800000000000001,0.710155910780062
1.9477874452256718,1.8221237390820801,0.62,0.5800000000000001,0.7402829883002922
2.0106192982974678,1.8221237390820801,0.64,0.5800000000000001,0.7872760841574367
2.0734511513692637,1.8221237390820801,0.66,0.5800000000000001,0.8351393010729428
2.1362830044410597,1.8221237390820801,0.6800000000000002,0.5800000000000001,0.8730105189940309
2.199114857512855,1.8221237390820801,0.7,0.5800000000000001,0.9001712736064876
2.261946710584651,1.8221237390820801,0.72,0.5800000000000001,0.9195579703045064
2.324778563656447,1.8221237390820801,0.7400000000000001,0.5800000000000001,0.9337105516895251
2.387610416728243,1.8221237390820801,0.7600000000000001,0.5800000000000001,0.9442968429734778
2.450442269800039,1.8221237390820801,0.7800000000000001,0.5800000000000001,0.95239330443728
2.5132741228718345,1.8221237390820801,0.8,0.5800000000000001,0.9587083175797045
2.5761059759436304,1.8221237390820801,0.8200000000000001,0.5800000000000001,0.9637166448540093
2.6389378290154264,1.8221237390820801,0.8400000000000001,0.5800000000000001,0.9677450118400479
2.7017696820872223,1.8221237390820801,0.8600000000000001,0.5800000000000001,0.9710256670354069
2.7646015351590183,1.8221237390820801,0.8800000000000001,0.5800000000000001,0.9737257150712446
2.8274333882308142,1.8221237390820801,0.9000000000000001,0.5800000000000001,0.9759612912086237
2.8902652413026098,1.8221237390820801,0.92,0.5800000000000001,0.9778106437477568
2.9530970943744057,1.8221237390820801,0.9400000000000001,0.5800000000000001,0.9793302819748235
3.0159289474462017,1.8221237390820801,0.9600000000000001,0.5800000000000001,0.980552590226246
3.0787608005179976,1.8221237390820801,0.9800000000000001,0.5800000000000001,0.9815257998527889
3.141592653589793,1.8221237390820801,1.0,0.5800000000000001,0.9824115648573155
0.0,1.884955592153876,0.0,0.6000000000000001,0.9821399193580127
0.06283185307179587,1.884955592153876,0.02,0.6000000000000001,0.982758723518162
0.12566370614359174,1.884955592153876,0.04,0.6000000000000001,0.9833528131378603
0.1884955592153876,1.884955592153876,0.060000000000000005,0.6000000000000001,0.9837906984097607
0.25132741228718347,1.884955592153876,0.08,0.6000000000000001,0.9840729366268268
0.3141592653589793,1.884955592153876,0.1,0.6000000000000001,0.9841955777886284
0.3769911184307752,1.884955592153876,0.12000000000000001,0.6000000000000001,0.984157561031684
0.4398229715025711,1.884955592153876,0.14,0.6000000000000001,0.9839599465695559
0.5026548245743669,1.884955592153876,0.16,0.6000000000000001,0.983601676188887
0.5654866776461628,1.884955592153876,0.18,0.6000000000000001,0.9830767254172436
0.6283185307179586,1.884955592153876,0.2,0.6000000000000001,0.9823738341143281
0.6911503837897546,1.884955592153876,0.22000000000000003,0.6000000000000001,0.9814767059567835
0.7539822368615504,1.884955592153876,0.24000000000000002,0.6000000000000001,0.9803630532768668
0.8168140899333463,1.884955592153876,0.26,0.6000000000000001,0.9790022969692993
0.8796459430051422,1.884955592153876,0.28,0.6000000000000001,0.9773521956478305
0.942477796076938,1.884955592153876,0.30000000000000004,0.6000000000000001,0.9753546620945683
1.0053096491487339,1.884955592153876,0.32,0.6000000000000001,0.9729301406338277
1.0681415022205298,1.884955592153876,0.3400000000000001,0.6000000000000001,0.969969606621425
1.1309733552923256,1.884955592153876,0.36,0.6000000000000001,0.9663226953973632
1.1938052083641215,1.884955592153876,0.38000000000000006,0.6000000000000001,0.9617796577406186
1.2566370614359172,1.884955592153876,0.4,0.6000000000000001,0.9560432826036609
1.3194689145077132,1.884955592153876,0.42000000000000004,0.6000000000000001,0.9486848687394125
1.3823007675795091,1.884955592153876,0.44000000000000006,0.6000000000000001,0.9390819217106113
1.4451326206513049,1.884955592153876,0.46,0.6000000000000001,0.9263717410199284
1.5079644737231008,1.884955592153876,0.48000000000000004,0.6000000000000001,0.9096674389851317
1.5707963267948968,1.884955592153876,0.5000000000000001,0.6000000000000001,0.8868498264753358
1.6336281798666925,1.884955592153876,0.52,0.6000000000000001,0.848061433788109
1.6964600329384885,1.884955592153876,0.54,0.6000000000000001,0.8011641967391842
1.7592918860102844,1.884955592153876,0.56,0.6000000000000001,0.7513900810530618
1.8221237390820801,1.884955592153876,0.5800000000000001,0.6000000000000001,0.710155910780062
1.884955592153876,1.884955592153876,0.6000000000000001,0.6000000000000001,0.6888681139524471
1.9477874452256718,1.884955592153876,0.62,0.6000000000000001,0.6946681865679003
2.0106192982974678,1.884955592153876,0.64,0.6000000000000001,0.7287860276651468
2.0734511513692637,1.884955592153876,0.66,0.6000000000000001,0.7812469951552014
2.1362830044410597,1.884955592153876,0.6800000000000002,0.6000000000000001,0.8329498417340974
2.199114857512855,1.884955592153876,0.7,0.6000000000000001,0.8725256684840276
2.261946710584651,1.884955592153876,0.72,0.6000000000000001,0.9004230392670718
2.324778563656447,1.884955592153876,0.7400000000000001,0.6000000000000001,0.9201816180926256
2.387610416728243,1.884955592153876,0.7600000000000001,0.6000000000000001,0.934521429713471
2.450442269800039,1.884955592153876,0.7800000000000001,0.6000000000000001,0.9451922986202208
2.5132741228718345,1.884955592153876,0.8,0.6000000000000001,0.9533157884762831
2.5761059759436304,1.884955592153876,0.8200000000000001,0.6000000000000001,0.959625141295846
2.6389378290154264,1.884955592153876,0.8400000000000001,0.6000000000000001,0.9646106797051065
2.7017696820872223,1.884955592153876,0.8600000000000001,0.6000000000000001,0.968609631712204
2.7646015351590183,1.884955592153876,0.8800000000000001,0.6000000000000001,0.9718587506770876
2.8274333882308142,1.884955592153876,0.9000000000000001,0.6000000000000001,0.9745216187528307
2.8902652413026098,1.884955592153876,0.92,0.6000000000000001,0.9767089838456152
2.9530970943744057,1.884955592153876,0.9400000000000001,0.6000000000000001,0.9785001065873398
3.0159289474462017,1.884955592153876,0.9600000000000001,0.6000000000000001,0.9799437426172931
3.0787608005179976,1.884955592153876,0.9800000000000001,0.6000000000000001,0.9810990584545974
3.141592653589793,1.884955592153876,1.0,0.6000000000000001,0.9821399193580127
0.0,1.9477874452256718,0.0,0.62,0.9818939155579731
0.06283185307179587,1.9477874452256718,0.02,0.62,0.9826501848494132
0.12566370614359174,1.9477874452256718,0.04,0.62,0.9833556017443194
0.1884955592153876,1.9477874452256718,0.060000000000000005,0.62,0.9838892292598473
0.25132741228718347,1.9477874452256718,0.08,0.62,0.9842566806557658
0.3141592653589793,1.9477874452256718,0.1,0.62,0.9844588750415741
0.3769911184307752,1.9477874452256718,0.12000000000000001,0.62,0.9844986676362875
0.4398229715025711,1.9477874452256718,0.14,0.62,0.984380627784743
0.5026548245743669,1.9477874452256718,0.16,0.62,0.9841072935430206
0.5654866776461628,1.9477874452256718,0.18,0.62,0.9836765853603682
0.6283185307179586,1.9477874452256718,0.2,0.62,0.9830815823778467
0.6911503837897546,1.9477874452256718,0.22000000000000003,0.62,0.9823109246436076
0.7539822368615504,1.9477874452256718,0.24000000000000002,0.62,0.9813482572319977
0.8168140899333463,1.9477874452256718,0.26,0.62,0.9801705692277106
0.8796459430051422,1.9477874452256718,0.28,0.62,0.9787457802052932
0.942477796076938,1.9477874452256718,0.30000000000000004,0.62,0.9770297391813251
1.0053096491487339,1.9477874452256718,0.32,0.62,0.9749623760998898
1.0681415022205298,1.9477874452256718,0.3400000000000001,0.62,0.9724622487504743
1.1309733552923256,1.9477874452256718,0.36,0.62,0.9694186417303625
1.1938052083641215,1.9477874452256718,0.38000000000000006,0.62,0.9656798662454142
1.2566370614359172,1.9477874452256718,0.4,0.62,0.9610360481616863
1.3194689145077132,1.9477874452256718,0.42000000000000004,0.62,0.9551944612861066
1.3823007675795091,1.9477874452256718,0.44000000000000006,0.62,0.9477508579494653
1.4451326206513049,1.9477874452256718,0.46,0.62,0.9381969563958731
1.5079644737231008,1.9477874452256718,0.48000000000000004,0.62,0.926207382963286
1.5707963267948968,1.9477874452256718,0.5000000000000001,0.62,0.9104486077337929
1.6336281798666925,1.9477874452256718,0.52,0.62,0.8808587037617024
1.6964600329384885,1.9477874452256718,0.54,0.62,0.8426261538451535
1.7592918860102844,1.9477874452256718,0.56,0.62,0.793982624103622
1.8221237390820801,1.9477874452256718,0.5800000000000001,0.62,0.7402829883002922
1.884955592153876,1.9477874452256718,0.6000000000000001,0.62,0.6946681865679003
1.9477874452256718,1.9477874452256718,0.62,0.62,0.6707429849953168
2.0106192982974678,1.9477874452256718,0.64,0.62,0.6776393715891206
2.0734511513692637,1.9477874452256718,0.66,0.62,0.7172228076273535
2.1362830044410597,1.9477874452256718,0.6800000000000002,0.62,0.7764801253216269
2.199114857512855,1.9477874452256718,0.7,0.62,0.8321534484003452
2.261946710584651,1.9477874452256718,0.72,0.62,0.8731803187405379
2.324778563656447,1.9477874452256718,0.7400000000000001,0.62,0.9016075022967839
2.387610416728243,1.9477874452256718,0.7600000000000001,0.62,0.92156364565733
2.450442269800039,1.9477874452256718,0.7800000000000001,0.62,0.9359530065912265
2.5132741228718345,1.9477874452256718,0.8,0.62,0.9466015836026221
2.5761059759436304,1.9477874452256718,0.8200000000000001,0.62,0.9546702170423089
2.6389378290154264,1.9477874452256718,0.8400000000000001,0.62,0.9609127196791861
2.7017696820872223,1.9477874452256718,0.8600000000000001,0.62,0.9658297608284495
2.7646015351590183,1.9477874452256718,0.8800000000000001,0.62,0.9697626294899636
2.8274333882308142,1.9477874452256718,0.9000000000000001,0.62,0.972944249724713
2.8902652413026098,1.9477874452256718,0.92,0.62,0.975532021430273
2.9530970943744057,1.9477874452256718,0.9400000000000001,0.62,0.977637090877222
3.0159289474462017,1.9477874452256718,0.9600000000000001,0.62,0.9793305167187416
3.0787608005179976,1.9477874452256718,0.9800000000000001,0.62,0.9806864943191401
3.141592653589793,1.9477874452256718,1.0,0.62,0.9818939155579731
0.0,2.0106192982974678,0.0,0.64,0.9816445132688568
0.06283185307179587,2.0106192982974678,0.02,0.64,0.9825468597762363
0.12566370614359174,2.0106192982974678,0.04,0.64,0.9833671587339194
0.1884955592153876,2.0106192982974678,0.060000000000000005,0.64,0.983996350079278
0.25132741228718347,2.0106192982974678,0.08,0.64,0.9844458007963827
0.3141592653589793,2.0106192982974678,0.1,0.64,0.9847218163679347
0.3769911184307752,2.0106192982974678,0.12000000000000001,0.64,0.9848314826167719
0.4398229715025711,2.0106192982974678,0.14,0.64,0.984782909709431
0.5026548245743669,2.0106192982974678,0.16,0.64,0.984582096101891
0.5654866776461628,2.0106192982974678,0.18,0.64,0.9842305894939559
0.6283185307179586,2.0106192982974678,0.2,0.64,0.9837253328754404
0.6911503837897546,2.0106192982974678,0.22000000000000003,0.64,0.9830591480355986
0.7539822368615504,2.0106192982974678,0.24000000000000002,0.64,0.9822205003800366
0.8168140899333463,2.0106192982974678,0.26,0.64,0.981192378058184
0.8796459430051422,2.0106192982974678,0.28,0.64,0.9799505685089154
0.942477796076938,2.0106192982974678,0.30000000000000004,0.64,0.9784615375716483
1.0053096491487339,2.0106192982974678,0.32,0.64,0.97667976787586
1.0681415022205298,2.0106192982974678,0.3400000000000001,0.64,0.9745440334184906
1.1309733552923256,2.0106192982974678,0.36,0.64,0.9719721114940504
1.1938052083641215,2.0106192982974678,0.38000000000000006,0.64,0.9688531858371396
1.2566370614359172,2.0106192982974678,0.4,0.64,0.9650373144005143
1.3194689145077132,2.0106192982974678,0.42000000000000004,0.64,0.9603221110282113
1.3823007675795091,2.0106192982974678,0.44000000000000006,0.64,0.9544440457827598
1.4451326206513049,2.0106192982974678,0.46,0.64,0.9471209944168818
1.5079644737231008,2.0106192982974678,0.48000000000000004,0.64,0.9384039421361379
1.5707963267948968,2.0106192982974678,0.5000000000000001,0.64,0.9276211143503831
1.6336281798666925,2.0106192982974678,0.52,0.64,0.9053174651911019
1.6964600329384885,2.0106192982974678,0.54,0.64,0.8769959658970427
1.7592918860102844,2.0106192982974678,0.56,0.64,0.8384284076131234
1.8221237390820801,2.0106192982974678,0.5800000000000001,0.64,0.7872760841574367
1.884955592153876,2.0106192982974678,0.6000000000000001,0.64,0.7287860276651468
