num_input,seed,iteration,evaluations,elapsed_seconds,convergence,S_cov,S_cov_raw,sidl_error,nrmse_var,corr_Y_mhat,formula
2,4209,51,4160,695.2065060138702,0.04813573463535651,0.9876267027189887,0.9876267027189887,0.01237329728101133,0.04457988302052641,0.9990611031172648,"pi1: u^0.8944 * rho^0.8944 * D^1.0000 * k_s^-0.1056 * mu^-0.8944
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,52,4240,707.3734991550446,0.0870665282163151,0.9876267139074089,0.9876267139074089,0.01237328609259114,0.0445804946059992,0.9990610752679935,"pi1: u^0.8935 * rho^0.8935 * D^1.0000 * k_s^-0.1065 * mu^-0.8935
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,53,4320,719.6936800479889,0.09117621636864605,0.9876267139074089,0.9876267139074089,0.01237328609259114,0.0445804946059992,0.9990610752679935,"pi1: u^0.8935 * rho^0.8935 * D^1.0000 * k_s^-0.1065 * mu^-0.8935
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,54,4400,732.3962070941925,0.09585493411091404,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,55,4480,745.1049499511719,0.10816851300474999,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,56,4560,758.626394033432,0.11078053565299216,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,57,4640,771.2066140174866,0.13574566661565549,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,58,4720,784.0063071250916,0.15850860614174625,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,59,4800,797.2558341026306,0.15846329069831272,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,60,4880,810.463476896286,0.1663643707885265,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,61,4960,823.3011219501495,0.17687827298652561,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,62,5040,836.4720649719238,0.17935122355566482,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,63,5120,850.0741009712219,0.19124915029517234,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,64,5200,862.811044216156,0.2026251647676369,0.9876268161916535,0.9876268161916535,0.01237318380834651,0.04457930551041764,0.9990611280163705,"pi1: u^0.8955 * rho^0.8955 * D^1.0000 * k_s^-0.1045 * mu^-0.8955
pi2: u^0.0032 * rho^0.0032 * D^1.0000 * k_s^-0.9968 * mu^-0.0032"
2,4209,65,5280,875.0293660163879,0.2313858606271283,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,66,5360,887.8062672615051,0.24510201805132087,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,67,5440,900.222589969635,0.24334477995051387,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,68,5520,913.2121641635895,0.2590189546471548,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,69,5600,925.4670541286469,0.30711841064012313,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,70,5680,937.7790040969849,0.3383274787110289,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,71,5760,950.1230421066284,0.337711410587295,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,72,5840,962.6333529949188,0.8923698976544172,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,73,5920,974.9416420459747,0.9771996957549853,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,74,6000,987.442301273346,0.9892873380057843,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
2,4209,75,6080,1000.5943422317505,1.1245830978036997,0.9876268577683747,0.9876268577683747,0.012373142231625334,0.04457930159276492,0.9990611277306118,"pi1: u^0.8956 * rho^0.8956 * D^1.0000 * k_s^-0.1044 * mu^-0.8956
pi2: u^0.0033 * rho^0.0033 * D^1.0000 * k_s^-0.9967 * mu^-0.0033"
