Cf,Re,relative_roughness,MI-DL_pi1,MI-DL_log_pi1,MI-DL_pi2,MI-DL_log_pi2,SI-DL_pi1,SI-DL_log_pi1,SI-DL_pi2,SI-DL_log_pi2,Known_Re_k_s/D_pi1,Known_Re_k_s/D_log_pi1,Known_Re_k_s/D_pi2,Known_Re_k_s/D_log_pi2
0.46018638806864076,1335.455249720476,0.004338393898652885,1332.4301774812236,7.194759755028234,0.02633317600933545,-3.636925689530105,20.719720114070782,3.0310859092918814,665.7091343618608,6.500852839951397,1335.455249720476,7.197027523729878,0.004338393898652885,-5.4402510687972345
0.25155223211081984,96971.74008645705,9.740498013865312e-06,96978.8809231965,11.482248511339275,0.0001730061026514123,-8.66218368864697,14.095721887753298,2.645871339129245,99188.76450197728,11.504780025789668,96971.74008645705,11.482174875723102,9.740498013865312e-06,-11.539218310829972
0.44175730274873115,1640.5644267499704,0.0031270091295587,1637.105302091338,7.400684901564561,0.019984574954333145,-3.912794555279541,19.808724019844053,2.9861224477245316,858.1955312767317,6.754831965455463,1640.5644267499704,7.402795624260285,0.0031270091295587,-5.767678280920449
0.30151658191027975,59953.770275236966,0.0012207845499744797,59622.43807648226,10.995787259996785,0.01922180031272698,-3.951710211110347,352.2679966100269,5.864392239920919,10938.82807473356,9.300073947270215,59953.770275236966,11.00132904880737,0.0012207845499744797,-6.708261553170718
0.38797432919955216,3046.489250883899,1.65414849305779e-07,3076.4967024522202,8.031546794329563,1.2345077114522105e-06,-13.604838281560832,0.019536043394600713,-3.93549414035291,61742.11888492881,11.030721616951034,3046.489250883899,8.021745141333039,1.65414849305779e-07,-15.614809280238033
0.5907514440070786,49100.073830513735,0.07457367672372152,48582.73008209552,10.791023398632456,1.116883751766728,0.11054244284196534,6725.896204601366,8.813720460215837,1900.5237794529198,7.549884800559877,49100.073830513735,10.801615817457932,0.07457367672372152,-2.5959676929731303
0.6432997955729156,37926.037343279124,0.10259814932429591,37523.48340913598,10.532722240205548,1.4403312363957446,0.36487311241097464,6632.922974138936,8.799800856935732,1433.0560146396847,7.267564516135871,37926.037343279124,10.543393156335188,0.10259814932429591,-2.276935384183044
0.3379304483199375,31729.281749595033,0.003057549392981064,31542.45546921231,10.35908971002987,0.04104717084758344,-3.1930333651278695,376.57624911528796,5.9311205476259,5177.481474681457,8.552074015220162,31729.281749595033,10.364995248001938,0.003057549392981064,-5.790141535838072
0.4734330187062635,31163.91941682705,0.027707753284648615,30893.118727544486,10.338288743184172,0.370300759911484,-0.9934397389137603,2000.1113383811708,7.600958127183196,2138.33002623563,7.667780441803173,31163.91941682705,10.34701627566981,0.027707753284648615,-3.586043002981219
0.44184697603041106,1384.6226627896021,1.7078175144807105e-06,1395.4733643442692,7.240988965975353,1.0460444145539413e-05,-11.467909638896314,0.05305788751132349,-2.936371744270472,15207.284825216651,9.629529856840552,1384.6226627896021,7.233182935862107,1.7078175144807105e-06,-13.280294309944798
0.3284910273742978,9736.86679008615,1.3470100714733716e-05,9762.432546485932,9.186296884673206,0.00013450248672041882,-8.913927870465644,1.8141485880285317,0.5956162601512175,21778.15239929719,9.988662562737026,9736.86679008615,9.183674660088844,1.3470100714733716e-05,-11.215038090603828
0.4175862481269372,1931.9993590272734,3.297497778393553e-05,1938.878569646398,7.56986502803478,0.00021955525909459403,-8.42390660727125,0.7144957148731932,-0.3361782790085153,5752.829529025166,8.657447104758209,1931.9993590272734,7.5663106830059865,3.297497778393553e-05,-10.319761533085595
0.35285278256761926,6025.901547925664,0.0002329533846225673,6023.263994351577,8.70338458312278,0.0020625827865752996,-6.183796301615384,9.958913800900854,2.298468009515002,5268.094899568088,8.569424077045655,6025.901547925664,8.703822381675213,0.0002329533846225673,-8.36467219041201
0.332204301859167,8917.433193765031,3.575399261841635e-07,8983.848848091739,9.10318367170993,3.492348643471884e-06,-12.564936084342975,0.10318485212274113,-2.2712332184645554,87001.42772597598,11.37367980814547,8917.433193765031,9.095763425617099,3.575399261841635e-07,-14.844018799414254
0.26699558003570284,54056.88656296937,2.9086340945515895e-08,54509.21513791626,10.906125051457442,4.4624908709729215e-07,-14.622388549575009,0.0915851093463171,-2.3904865822380703,697918.9804452833,13.455858301146792,54056.88656296937,10.897792225922021,2.9086340945515895e-08,-17.3529971562794
0.27213809336212746,45491.931059532304,3.6623006062224025e-08,45869.16236519102,10.73354832636477,5.381095805508026e-07,-14.435203616203657,0.09194628434266358,-2.3865507382897455,574014.175600058,13.260409371164107,45491.931059532304,10.725290249861622,3.6623006062224025e-08,-17.122589213078257
0.3239435026250745,10790.015638184213,4.146208776412954e-06,10833.377542245127,9.29038716046402,4.2480200996617794e-05,-10.066472449482985,0.8154922434853716,-0.2039633683269742,36960.06722685209,10.517593344662302,10790.015638184213,9.286376507573115,4.146208776412954e-06,-12.39331618911312
0.3641951036147587,4701.760907424075,9.78360793001013e-05,4706.476277566626,8.456694770619027,0.0008140294441508969,-7.113514020440382,3.998840327506961,1.3860044009622472,6395.905546048855,8.763413306185148,4701.760907424075,8.455692378684244,9.78360793001013e-05,-9.232217139954706
0.37036596476341127,4154.920890057013,3.632715617825035e-05,4165.075023684507,8.33448956732815,0.0002930337708501782,-8.135222696714672,1.6548298697823376,0.5036982058303794,8790.020479980569,9.081372320594662,4154.920890057013,8.332048667410822,3.632715617825035e-05,-10.222944992299814
0.2694501186343095,66519.11039068422,0.00018142641272093736,66305.59363636088,11.102029541187688,0.002931997163033027,-5.832071462545844,90.78177130860081,4.508458508939754,24792.013824485526,10.118276857086238,66519.11039068422,11.105244559655866,0.00018142641272093736,-8.614660426026271
0.3787457676416386,38406.10575454874,0.007684648529618268,38125.17054280721,10.548629987153667,0.10822202371488465,-2.2235703869342163,923.1874712210897,6.8278323246273995,4032.552410808767,8.30215480701565,38406.10575454874,10.555971729960724,0.007684648529618268,-4.8685306376349295
0.3451958116847367,6738.813217715031,6.423833954933339e-08,6806.524554744289,8.82563692448944,5.849307723352037e-07,-14.351772334605576,0.020944028246813816,-3.8659017211326425,145050.20041545786,11.884835171247719,6738.813217715031,8.815639107944659,6.423833954933339e-08,-16.560665615255076
0.3455367469653348,22571.917021130434,0.003322422486348036,22446.469115470227,10.018888603093625,0.040955105804977555,-3.195278792573212,285.49000146097546,5.65420700733036,4078.8238206132633,8.313563946576298,22571.917021130434,10.02446180289631,0.003322422486348036,-5.707061097566843
0.7085665518210037,85262.65071252405,0.14325765641202562,84233.1819699941,11.341344207753583,2.463740260480214,0.9016806263487048,19255.079189509004,9.865530158913053,2047.4483138467654,7.624349571866118,85262.65071252405,11.353491779591074,0.14325765641202562,-1.9431104769131287
0.3407062085088264,7411.003441797253,2.8015406688578097e-06,7448.163374593727,8.915722754080683,2.6124851866844815e-05,-10.552623517863994,0.414858912178567,-0.8798167872086182,34411.771846112504,10.446153989651624,7411.003441797253,8.910721126368637,2.8015406688578097e-06,-12.78534105323123
0.3642146145995056,4630.91333205698,1.1813271029644627e-07,4676.031425180607,8.450205043095597,9.791721265190861e-07,-13.83655839115816,0.022948050031626404,-3.7745223120275977,90848.16108748471,11.416944832425017,4630.91333205698,8.440509391569499,1.1813271029644627e-07,-15.951457180911783
0.4367566077933956,8763.020997750877,0.015785906469529577,8707.434178085445,9.07193244299085,0.15351887558633456,-1.8739317515256784,365.5575608207739,5.901423751936106,1242.3660554182318,7.124772949679382,8763.020997750877,9.078295987235894,0.015785906469529577,-4.148637732613417
0.3983623914701775,2812.492299213436,0.0009633489598018539,2808.8759330065586,7.940539658455829,0.007047032080558078,-4.9551487322766645,13.784315493910546,2.623531387378561,1894.7495690324113,7.546841955238576,2812.492299213436,7.941826308451482,0.0009633489598018539,-6.94509484440987
0.34630057908842404,6838.138941033376,0.0001764863487710781,6836.479605381329,8.830028200548801,0.0016129224947417989,-6.429707531370584,9.137115367180668,2.212344730310928,6347.19837036127,8.7557687930108,6838.138941033376,8.830270888950611,0.0001764863487710781,-8.642267028655342
