Cf,Re,relative_roughness,Joint MI-DL_log_pi1,Joint MI-DL_log_pi2,Joint MI-DL_pi1,Joint MI-DL_pi2,MI-DL_log_pi1,MI-DL_log_pi2,MI-DL_pi1,MI-DL_pi2,SI-DL_log_pi1,SI-DL_log_pi2,SI-DL_pi1,SI-DL_pi2,"Known [Re, k_s/D]_log_pi1","Known [Re, k_s/D]_log_pi2","Known [Re, k_s/D]_pi1","Known [Re, k_s/D]_pi2"
0.2547324290175782,83897.52928142954,4.039215801191848e-07,11.553504193750152,11.338177239163045,104141.32956733121,83966.84009919415,11.34172064058583,-11.881298191340438,84264.89607399277,6.918592594340389e-06,0.0637577253337146,12.678636511445491,1.0658341428670595,320820.32539976115,11.337351443647783,-14.722045086442655,83897.5292814296,4.0392158011918505e-07
0.5782798241066457,1485.1115106332386,0.05256701968409,7.024962158529869,7.302181980307916,1124.3520110670831,1483.5334393229073,7.29762007530723,-1.1157265297232746,1476.7811141505636,0.3276771252260891,5.047563571341422,5.576425531119219,155.64278959574904,264.12580695144214,7.303245139753101,-2.94566635809017,1485.1115106332388,0.052567019684090006
0.3696548045904457,4189.067046630494,1.4311779068596405e-06,8.66700025375989,8.34148171497957,5808.0505138782,4194.299896474955,8.34683841941853,-11.367239654568971,4216.827805154453,1.1568326661551956e-05,-1.964645746008978,10.367908663916875,0.14020554619354672,31821.857133831116,8.34023332622131,-13.4570127416656,4189.067046630491,1.4311779068596394e-06
0.2916338657949053,24960.36908752055,2.9246954438595045e-08,10.58628325703581,10.126806737503523,39588.07664320338,25004.391226941963,10.134367842689684,-14.810505524072305,25194.168618398988,3.697253056966218e-07,-3.159017322483125,12.98715258776704,0.042467452393436106,436765.880418572,10.125044609534314,-17.347490390447028,24960.369087520554,2.9246954438595e-08
0.2705008845019229,48353.84736626054,5.061425602054179e-06,10.876190520011212,10.786644486916533,52901.68765143878,48370.4557007296,10.788118048559946,-9.49118958308549,48441.78509014381,7.551421939494374e-05,1.4486954962246834,11.344088911782151,4.257556891947541,84464.69469550166,10.786301070957862,-12.193862374809632,48353.847366260554,5.061425602054177e-06
0.381737863913993,3952.108663300377,0.0012772288290504,8.17861594402446,8.281609565763503,3563.9185828958907,3950.5479340804313,8.27991471178433,-4.5878795480748575,3943.8580030239987,0.010174409862826734,3.179679477213465,7.640450842691532,24.039047254696793,2080.681665266559,8.282004554264143,-6.66306252530631,3952.1086633003742,0.0012772288290504644
0.2544253238908589,84795.6804203657,2.3819481506714013e-08,11.744247385008569,11.349513716175759,126026.48786720922,84924.14422756853,11.35600941870611,-14.70934701610563,85477.58174286556,4.090833073854766e-07,-2.0932514329592458,13.806820593912498,0.12328562847824304,991347.6845519023,11.347999882043505,-17.552762040396633,84795.68042036572,2.3819481506714042e-08
0.4550592631885064,1172.7048531908963,1.678116980546817e-07,7.612023925284107,7.069150162776934,2022.3670782889258,1175.1489244703037,7.078083645657295,-13.829661249096864,1185.6941298429915,9.859489593025722e-07,-4.879154857769228,10.448662820757816,0.007603437298866627,34498.213558226984,7.067068199934533,-15.600423331072186,1172.704853190896,1.6781169805468157e-07
0.4088076544796515,2193.3168917362227,5.815372674739155e-07,8.118772370514096,7.694796220761205,3356.8971885282263,2196.8860849367447,7.70177313498522,-12.429949249559211,2212.2671645554233,3.997068863610691e-06,-3.3013379460916976,10.334144193952204,0.03683385270912239,30765.34563987486,7.693170239454261,-14.357590778522072,2193.3168917362223,5.815372674739158e-07
0.2662579712811216,55439.28015616992,1.3569518683041651e-08,11.382363274614779,10.92479844606992,87760.19128766739,55536.650217536764,10.932328092637356,-15.37850409560731,55956.399865300846,2.0950796156543903e-07,-2.9490853587022077,13.773243585088316,0.05238759990456335,958613.8225179454,10.92304364958342,-18.11543983292237,55439.280156169894,1.3569518683041633e-08
0.4827971893831056,1339.1196311735537,0.0114386660180325,7.02548798289542,7.19910186272058,1124.9433782139606,1338.2283117563136,7.196244887986692,-2.6667439379473197,1334.4104835976025,0.06947808235497367,3.7762293515766694,6.118315969218274,43.65113793938726,454.0993329795245,7.199767685369834,-4.470755906644924,1339.119631173554,0.01143866601803256
