Cf,Re,relative_roughness,SI-DL 1D DE best_log_pi1,SI-DL 1D DE best_pi1,SI-DL 2D DE best_log_pi1,SI-DL 2D DE best_pi1,SI-DL 2D DE best_log_pi2,SI-DL 2D DE best_pi2
0.3457159654104065,6667.2814770416035,6.204922758835435e-07,13.507085007613867,734602.641072579,9.376994674165216,11813.45806051547,14.274904976388136,1583114.9893782753
0.6937668264499138,35778.5224014315,0.13328125175979005,3.2278877081237427,25.226315313316825,9.602240284736585,14797.895959343348,2.042839730675696,7.712479495915568
0.3191916698485201,12286.232417045878,4.866183401299486e-05,9.856973350126962,19091.020070995542,9.46985183597656,12962.966443717216,9.928942630435321,20515.636499217413
0.4038093223917608,2369.2940252973167,1.6689020450317467e-05,10.538272307911903,37732.32027593923,8.10707397806306,3317.8556944015804,10.99025337248825,59293.40546559836
0.571461940906995,35194.45515258325,0.06511368966419114,3.839303969189904,46.49310254335034,9.66216405341547,15711.748968572447,2.756783276642781,15.749100879760455
0.385303028879418,3185.6130228684947,6.643289722725381e-07,13.342855658967105,623345.1511001292,8.708297228372537,6052.926955747315,14.204460665676551,1475430.9368718558
0.3557378171741719,16284.897076285524,0.0038043672060613506,6.162366611166662,474.5498218492941,9.267873423991075,10592.202794406237,5.585025693284106,266.40712752554765
0.3776593215801906,3631.1516853717217,3.2598859403234075e-08,15.94452126238523,8406546.137386978,9.139778034469511,9318.69647284802,17.20958263173606,29787000.507934406
0.49634213812245626,98717.8520641459,0.03549828107066406,4.506761197852045,90.62781709265579,10.649269308388211,42161.77603469993,3.3648151373915716,28.928149071627367
0.3681647110379665,4303.886366458394,4.2382189635993715e-08,15.74397837968271,6878962.366294737,9.264672722094845,10558.35450886932,16.948538054176307,22943335.36312714
0.3704017635799004,4195.377197964801,0.00011194962003031208,8.989267288258265,8016.580899955075,8.420512414270966,4539.228824993712,9.095003801101193,8910.661865051343
0.33212050245523295,8935.531850981177,9.070620962609653e-07,13.223669845143782,553307.8659112311,9.599716925027142,14760.602616942133,13.897394435482205,1085329.7713248292
0.35432320629109326,5601.2759638530215,1.3906401684488848e-08,16.73653641232364,18560317.879866514,9.61684381610744,15015.583129208539,18.060149627907823,69730587.7364691
0.3012140576354648,22349.314323230512,0.0002570755618244282,8.51645451616078,4996.3079874897285,9.83230284267092,18625.797156315144,8.27182678664353,3912.0890204851194
0.3132094370156475,13981.055382861196,1.0075567790918834e-08,17.143594592121897,27884864.041886047,10.46979534570832,35235.005635739944,18.38431232836284,96428497.04180154
0.4088593279276541,6809.451825924716,0.008988928793805494,5.300792788446903,200.4956976570666,8.397206361872975,4434.660589706611,4.725142383416897,112.74655047036525
0.7116563812389571,2207.6677764166825,0.135582444779227,2.8144422447921693,16.683867670669226,7.105386143623252,1218.5125147391789,2.0167181892842723,7.513626128685165
0.4169412868564274,1954.6059504630728,6.703572196567963e-05,9.31932151634603,11151.41323450847,7.7897878856427685,2415.8051008984535,9.603675215599175,14819.145158876863
0.38148871620286023,3398.534725318964,3.9432600063630646e-07,13.799042336994583,983666.6388659026,8.820622475819578,6772.479017881571,14.724574195558258,2481997.395915679
0.27731597951463466,84260.47532336078,0.0004980619347591083,8.139782904841024,3428.173547315745,10.952148894338224,57076.5651857744,7.61693943365853,2032.332513122021
0.33056914016279715,9274.82311090296,9.213844192910893e-06,11.24265007642816,76316.92973151163,9.391453834761673,11985.511625319892,11.586803672527482,107667.56665510412
