theta1_over_pi,theta2_over_pi,delta_over_pi,S_cov
0.7,0.74,0.04000000000000001,0.6844322801097492
0.7083333333333334,0.7483333333333334,0.04000000000000001,0.6834047513750068
0.7166666666666667,0.7566666666666667,0.04000000000000001,0.6830832770331747
0.725,0.765,0.04000000000000001,0.6834879665982181
0.7333333333333333,0.7733333333333333,0.04000000000000001,0.6846401549429502
0.7416666666666667,0.7816666666666667,0.04000000000000001,0.6866290324268897
0.75,0.79,0.04000000000000001,0.689526353010577
0.7583333333333333,0.7983333333333333,0.04000000000000001,0.6933372847075948
0.7666666666666666,0.8066666666666666,0.04000000000000001,0.6979924188483191
0.775,0.8150000000000001,0.04000000000000001,0.7033924529792983
0.7833333333333333,0.8233333333333334,0.04000000000000001,0.7095911370125401
0.7916666666666666,0.8316666666666667,0.04000000000000001,0.7166730963232757
0.8,0.8400000000000001,0.04000000000000001,0.7245319950657977
0.8083333333333333,0.8483333333333334,0.04000000000000001,0.7329155620873105
0.8166666666666667,0.8566666666666667,0.04000000000000001,0.7416359133610385
0.825,0.865,0.04000000000000001,0.7507528651649032
0.8333333333333334,0.8733333333333334,0.04000000000000001,0.7603371514749284
0.8416666666666667,0.8816666666666667,0.04000000000000001,0.7702535057142657
0.85,0.89,0.04000000000000001,0.7802805490832232
0.8583333333333333,0.8983333333333333,0.04000000000000001,0.7903287667924047
0.8666666666666667,0.9066666666666667,0.04000000000000001,0.8002735515208775
0.875,0.915,0.04000000000000001,0.8101770108747153
0.8833333333333333,0.9233333333333333,0.04000000000000001,0.8199998054982667
0.8916666666666666,0.9316666666666666,0.04000000000000001,0.8295844128397394
0.9,0.9400000000000001,0.04000000000000001,0.8388344901790384
0.9083333333333333,0.9483333333333334,0.04000000000000001,0.8476430209196868
0.9166666666666666,0.9566666666666667,0.04000000000000001,0.8558419910285693
0.9249999999999999,0.965,0.04000000000000001,0.8633483204875245
0.9333333333333333,0.9733333333333334,0.04000000000000001,0.87012716752285
0.9416666666666667,0.9816666666666667,0.04000000000000001,0.876064639940404
0.95,0.99,0.04000000000000001,0.881083646013698
0.9583333333333334,0.9983333333333334,0.04000000000000001,0.8851078396328352
0.9666666666666667,1.0066666666666666,0.04000000000000001,
0.975,1.015,0.04000000000000001,
0.9833333333333333,1.0233333333333332,0.04000000000000001,
0.9916666666666667,1.0316666666666667,0.04000000000000001,
1.0,1.04,0.04000000000000001,
0.0,0.045,0.045,0.9066698444958403
0.008333333333333333,0.05333333333333333,0.045,0.9046236217936078
0.016666666666666666,0.06166666666666666,0.045,0.9022302729655342
0.025,0.07,0.045,0.899110147344735
0.03333333333333333,0.07833333333333334,0.045,0.895370438317225
0.041666666666666664,0.08666666666666667,0.045,0.8911010210888441
0.05,0.095,0.045,0.886476685996836
0.058333333333333334,0.10333333333333333,0.045,0.881703129447189
0.06666666666666667,0.11166666666666666,0.045,0.8768559576156482
0.075,0.12,0.045,0.8718686089263226
0.08333333333333333,0.12833333333333333,0.045,0.8667368805741078
0.09166666666666666,0.13666666666666666,0.045,0.8616238698311803
0.1,0.14500000000000002,0.045,0.8566051471270957
0.10833333333333334,0.15333333333333332,0.045,0.8516382485612949
0.11666666666666667,0.16166666666666668,0.045,0.8467414166726006
0.125,0.16999999999999998,0.045,0.8420518547850987
0.13333333333333333,0.17833333333333334,0.045,0.8376544172769725
0.14166666666666666,0.18666666666666665,0.045,0.8334997145440407
0.15,0.195,0.045,0.8294901706979714
0.15833333333333333,0.2033333333333333,0.045,0.8255881964286998
0.16666666666666666,0.21166666666666667,0.045,0.821831960543033
0.175,0.21999999999999997,0.045,0.8182725332721186
0.18333333333333332,0.22833333333333333,0.045,0.8149314819216678
0.19166666666666665,0.23666666666666664,0.045,0.8118303166589471
0.2,0.245,0.045,0.8089894347605875
0.20833333333333334,0.25333333333333335,0.045,0.8064105074640371
0.21666666666666667,0.26166666666666666,0.045,0.8040993611035135
0.225,0.27,0.045,0.8020730951614349
0.23333333333333334,0.2783333333333333,0.045,0.8003353262440228
0.24166666666666667,0.2866666666666667,0.045,0.7988517166801014
0.25,0.295,0.045,0.7975990410023267
0.2583333333333333,0.3033333333333333,0.045,0.796609085818997
0.26666666666666666,0.31166666666666665,0.045,0.7959231826424144
0.275,0.32,0.045,0.7955283408047537
0.2833333333333333,0.3283333333333333,0.045,0.7953603892709752
0.2916666666666667,0.33666666666666667,0.045,0.7953676209951269
0.3,0.345,0.045,0.7955300088487396
0.30833333333333335,0.35333333333333333,0.045,0.7958304584539878
0.31666666666666665,0.36166666666666664,0.045,0.7962416230183016
0.325,0.37,0.045,0.7967310051463055
0.3333333333333333,0.3783333333333333,0.045,0.7972648621154583
0.3416666666666667,0.38666666666666666,0.045,0.7978137584523082
0.35,0.39499999999999996,0.045,0.7983597457335601
0.35833333333333334,0.4033333333333333,0.045,0.7988916397958337
0.36666666666666664,0.4116666666666666,0.045,0.7993958681726704
0.375,0.42,0.045,0.799855507856884
0.3833333333333333,0.4283333333333333,0.045,0.8002534883323499
0.39166666666666666,0.43666666666666665,0.045,0.8005752971725463
0.4,0.445,0.045,0.8008105219936033
0.4083333333333333,0.4533333333333333,0.045,0.8009512428005614
0.4166666666666667,0.46166666666666667,0.045,0.8009967557969158
0.425,0.47,0.045,0.8009774125523679
0.43333333333333335,0.47833333333333333,0.045,0.8009788555202569
0.44166666666666665,0.48666666666666664,0.045,0.8010748894403421
0.45,0.495,0.045,0.8011140763088274
0.4583333333333333,0.5033333333333333,0.045,0.7999085419507479
0.4666666666666667,0.5116666666666667,0.045,0.7976725991001808
0.475,0.52,0.045,0.7956232054764434
0.48333333333333334,0.5283333333333333,0.045,0.7938738811624954
0.49166666666666664,0.5366666666666666,0.045,0.79238935963831
0.5,0.545,0.045,0.7904308314130615
0.5083333333333333,0.5533333333333333,0.045,0.7862792036157451
0.5166666666666666,0.5616666666666666,0.045,0.782100181581257
0.525,0.5700000000000001,0.045,0.7780158116415937
0.5333333333333333,0.5783333333333334,0.045,0.7740366317931435
0.5416666666666666,0.5866666666666667,0.045,0.7700547881808119
0.55,0.5950000000000001,0.045,0.7660052074612063
0.5583333333333333,0.6033333333333334,0.045,0.7618849076338581
0.5666666666666667,0.6116666666666667,0.045,0.7577214969789084
0.575,0.62,0.045,0.7535362990417567
0.5833333333333334,0.6283333333333334,0.045,0.7493304863536296
0.5916666666666667,0.6366666666666667,0.045,0.7451036874410136
0.6,0.645,0.045,0.7408771878977249
0.6083333333333333,0.6533333333333333,0.045,0.7367038689467313
0.6166666666666667,0.6616666666666667,0.045,0.7326593647150416
0.625,0.67,0.045,0.7288162517299293
0.6333333333333333,0.6783333333333333,0.045,0.7252249242676867
0.6416666666666666,0.6866666666666666,0.045,0.7219034048749198
0.65,0.6950000000000001,0.045,0.7188428918591474
0.6583333333333333,0.7033333333333334,0.045,0.7160667926273747
0.6666666666666666,0.7116666666666667,0.045,0.7136796704324703
0.675,0.7200000000000001,0.045,0.7118019042888905
0.6833333333333333,0.7283333333333334,0.045,0.7104747084546338
0.6916666666666667,0.7366666666666667,0.045,0.7096900700819346
0.7,0.745,0.045,0.7094792376606485
0.7083333333333334,0.7533333333333334,0.045,0.7099142426366486
0.7166666666666667,0.7616666666666667,0.045,0.7110364243542326
0.725,0.77,0.045,0.7128422563102944
0.7333333333333333,0.7783333333333333,0.045,0.7153512617402826
0.7416666666666667,0.7866666666666667,0.045,0.7186044272635398
0.75,0.795,0.045,0.7225951594608043
0.7583333333333333,0.8033333333333333,0.045,0.7272740789614698
0.7666666666666666,0.8116666666666666,0.045,0.7325639317053809
0.775,0.8200000000000001,0.045,0.7384429952560317
0.7833333333333333,0.8283333333333334,0.045,0.7449778542896778
0.7916666666666666,0.8366666666666667,0.045,0.7521670847717313
0.8,0.8450000000000001,0.045,0.7598668928380846
0.8083333333333333,0.8533333333333334,0.045,0.7678810154904954
0.8166666666666667,0.8616666666666667,0.045,0.7761466241076251
0.825,0.87,0.045,0.7847285927243404
0.8333333333333334,0.8783333333333334,0.045,0.7936154085528127
0.8416666666666667,0.8866666666666667,0.045,0.8026560700109622
0.85,0.895,0.045,0.8117301768465089
0.8583333333333333,0.9033333333333333,0.045,0.8207307651990319
0.8666666666666667,0.9116666666666667,0.045,0.8296114139580758
0.875,0.92,0.045,0.8384239670837665
0.8833333333333333,0.9283333333333333,0.045,0.8470788494415264
0.8916666666666666,0.9366666666666666,0.045,0.8554613447508579
0.9,0.9450000000000001,0.045,0.8635021049817049
0.9083333333333333,0.9533333333333334,0.045,0.8710908812292734
0.9166666666666666,0.9616666666666667,0.045,0.878099250549916
0.9249999999999999,0.97,0.045,0.8844854836759805
0.9333333333333333,0.9783333333333334,0.045,0.890205569430514
0.9416666666666667,0.9866666666666667,0.045,0.8951793134073065
0.95,0.995,0.045,0.89926333724802
0.9583333333333334,1.0033333333333334,0.045,
0.9666666666666667,1.0116666666666667,0.045,
0.975,1.02,0.045,
0.9833333333333333,1.0283333333333333,0.045,
0.9916666666666667,1.0366666666666666,0.045,
1.0,1.045,0.045,
0.0,0.05,0.05,0.9185022832222528
0.008333333333333333,0.058333333333333334,0.05,0.9163613321144394
0.016666666666666666,0.06666666666666667,0.05,0.9139876629469695
0.025,0.07500000000000001,0.05,0.9109703816725688
0.03333333333333333,0.08333333333333334,0.05,0.907422965857724
0.041666666666666664,0.09166666666666667,0.05,0.9034425158591064
0.05,0.1,0.05,0.8991701218586703
0.058333333333333334,0.10833333333333334,0.05,0.8947497309435347
0.06666666666666667,0.11666666666666667,0.05,0.8902357279070845
0.075,0.125,0.05,0.8855885818859917
0.08333333333333333,0.13333333333333333,0.05,0.8808287735659642
0.09166666666666666,0.14166666666666666,0.05,0.8760763988782427
0.1,0.15000000000000002,0.05,0.8713746304813096
0.10833333333333334,0.15833333333333333,0.05,0.8666976667342204
0.11666666666666667,0.16666666666666669,0.05,0.862090616655159
0.125,0.175,0.05,0.857665608191254
0.13333333333333333,0.18333333333333335,0.05,0.8534716738786904
0.14166666666666666,0.19166666666666665,0.05,0.8494654762464755
0.15,0.2,0.05,0.8455844699782163
0.15833333333333333,0.20833333333333331,0.05,0.8418137263271683
0.16666666666666666,0.21666666666666667,0.05,0.8381823849334599
0.175,0.22499999999999998,0.05,0.8347179423517501
0.18333333333333332,0.23333333333333334,0.05,0.8314328796150238
0.19166666666666665,0.24166666666666664,0.05,0.8283448006021075
0.2,0.25,0.05,0.8254647349522667
0.20833333333333334,0.25833333333333336,0.05,0.8227936798980292
0.21666666666666667,0.26666666666666666,0.05,0.8203422258756861
0.225,0.275,0.05,0.8181288559802324
0.23333333333333334,0.2833333333333333,0.05,0.8161530745034954
0.24166666666666667,0.2916666666666667,0.05,0.8143880737354748
0.25,0.3,0.05,0.8128286294238956
0.2583333333333333,0.3083333333333333,0.05,0.8115144574527048
0.26666666666666666,0.31666666666666665,0.05,0.8104820258964363
0.275,0.325,0.05,0.8097160832004345
0.2833333333333333,0.3333333333333333,0.05,0.8091649706337505
0.2916666666666667,0.3416666666666667,0.05,0.8087905908215106
0.3,0.35,0.05,0.8085758124342466
0.30833333333333335,0.35833333333333334,0.05,0.8085033883781058
0.31666666666666665,0.36666666666666664,0.05,0.8085478980691535
0.325,0.375,0.05,0.8086788290948026
0.3333333333333333,0.3833333333333333,0.05,0.8088645960724944
0.3416666666666667,0.39166666666666666,0.05,0.8090798867110786
0.35,0.39999999999999997,0.05,0.8093096137728604
0.35833333333333334,0.4083333333333333,0.05,0.8095424031103683
0.36666666666666664,0.41666666666666663,0.05,0.8097647089273331
0.375,0.425,0.05,0.8099617342664722
0.3833333333333333,0.4333333333333333,0.05,0.8101196028634634
0.39166666666666666,0.44166666666666665,0.05,0.81022714898893
0.4,0.45,0.05,0.8102770013095878
0.4083333333333333,0.4583333333333333,0.05,0.8102664819666086
0.4166666666666667,0.4666666666666667,0.05,0.8102102958943151
0.425,0.475,0.05,0.8101693950851054
0.43333333333333335,0.48333333333333334,0.05,0.8102409357495679
0.44166666666666665,0.49166666666666664,0.05,0.8103922290733663
0.45,0.5,0.05,0.8100558470192507
0.4583333333333333,0.5083333333333333,0.05,0.8079005126338602
0.4666666666666667,0.5166666666666667,0.05,0.8057520145311237
0.475,0.525,0.05,0.803843232666813
0.48333333333333334,0.5333333333333333,0.05,0.8023008202078196
0.49166666666666664,0.5416666666666666,0.05,0.800989605827234
0.5,0.55,0.05,0.7991851108573715
0.5083333333333333,0.5583333333333333,0.05,0.7951406490105735
0.5166666666666666,0.5666666666666667,0.05,0.7911011499572717
0.525,0.5750000000000001,0.05,0.78719779443709
0.5333333333333333,0.5833333333333334,0.05,0.7834465340854566
0.5416666666666666,0.5916666666666667,0.05,0.779741016439619
0.55,0.6000000000000001,0.05,0.7760188056867348
0.5583333333333333,0.6083333333333334,0.05,0.7722786460595708
0.5666666666666667,0.6166666666666667,0.05,0.7685438337158396
0.575,0.625,0.05,0.7648290991341774
0.5833333333333334,0.6333333333333334,0.05,0.7611364852795837
0.5916666666666667,0.6416666666666667,0.05,0.7574749554606003
0.6,0.65,0.05,0.7538770345422285
0.6083333333333333,0.6583333333333333,0.05,0.7504018978630081
0.6166666666666667,0.6666666666666667,0.05,0.7471213283758896
0.625,0.675,0.05,0.7440976785440986
0.6333333333333333,0.6833333333333333,0.05,0.7413712265071334
0.6416666666666666,0.6916666666666667,0.05,0.7389536593461511
0.65,0.7000000000000001,0.05,0.7368466630379854
0.6583333333333333,0.7083333333333334,0.05,0.7350969237567059
0.6666666666666666,0.7166666666666667,0.05,0.7338052615383879
0.675,0.7250000000000001,0.05,0.7330497909319544
0.6833333333333333,0.7333333333333334,0.05,0.7328397790350513
0.6916666666666667,0.7416666666666667,0.05,0.7331698482473332
0.7,0.75,0.05,0.7340700654864948
0.7083333333333334,0.7583333333333334,0.05,0.73558043661788
0.7166666666666667,0.7666666666666667,0.05,0.7377057069535473
0.725,0.775,0.05,0.7404330218101481
0.7333333333333333,0.7833333333333333,0.05,0.7437690461508353
0.7416666666666667,0.7916666666666667,0.05,0.7477080049200712
0.75,0.8,0.05,0.7522067649646405
0.7583333333333333,0.8083333333333333,0.05,0.7572114576051914
0.7666666666666666,0.8166666666666667,0.05,0.7626859770629736
0.775,0.8250000000000001,0.05,0.7686569816378961
0.7833333333333333,0.8333333333333334,0.05,0.7751595336480116
0.7916666666666666,0.8416666666666667,0.05,0.782137604948683
0.8,0.8500000000000001,0.05,0.7894494177487562
0.8083333333333333,0.8583333333333334,0.05,0.7969732651676985
0.8166666666666667,0.8666666666666667,0.05,0.8047067255153669
0.825,0.875,0.05,0.8126759490539841
0.8333333333333334,0.8833333333333334,0.05,0.820818949648155
0.8416666666666667,0.8916666666666667,0.05,0.8290220596965083
0.85,0.9,0.05,0.8371943604371392
0.8583333333333333,0.9083333333333333,0.05,0.845245731197379
0.8666666666666667,0.9166666666666667,0.05,0.8531929713207955
0.875,0.925,0.05,0.8610353113498855
0.8833333333333333,0.9333333333333333,0.05,0.8686768340675819
0.8916666666666666,0.9416666666666667,0.05,0.8760408864602357
0.9,0.9500000000000001,0.05,0.8830581414650482
0.9083333333333333,0.9583333333333334,0.05,0.8896187847560793
0.9166666666666666,0.9666666666666667,0.05,0.8956468098667685
0.9249999999999999,0.975,0.05,0.9011142550486395
0.9333333333333333,0.9833333333333334,0.05,0.9059747550153552
0.9416666666666667,0.9916666666666667,0.05,0.9101194919549445
0.95,1.0,0.05,0.9139822074254152
0.9583333333333334,1.0083333333333333,0.05,
0.9666666666666667,1.0166666666666666,0.05,
0.975,1.025,0.05,
0.9833333333333333,1.0333333333333332,0.05,
0.9916666666666667,1.0416666666666667,0.05,
1.0,1.05,0.05,
0.0,0.05500000000000001,0.05500000000000001,0.927876010630435
0.008333333333333333,0.06333333333333334,0.05500000000000001,0.9256943589350538
0.016666666666666666,0.07166666666666667,0.05500000000000001,0.9233718664698584
0.025,0.08000000000000002,0.05500000000000001,0.9204813816150708
0.03333333333333333,0.08833333333333335,0.05500000000000001,0.9171351206959524
0.041666666666666664,0.09666666666666668,0.05500000000000001,0.9134291058721848
0.05,0.10500000000000001,0.05500000000000001,0.9094778152665204
0.058333333333333334,0.11333333333333334,0.05500000000000001,0.9053842097539764
0.06666666666666667,0.12166666666666667,0.05500000000000001,0.9011887485642293
0.075,0.13,0.05500000000000001,0.8968734040205976
0.08333333333333333,0.13833333333333334,0.05500000000000001,0.8924688440180848
0.09166666666666666,0.14666666666666667,0.05500000000000001,0.8880624356084449
0.1,0.15500000000000003,0.05500000000000001,0.8836810028573793
0.10833333333333334,0.16333333333333333,0.05500000000000001,0.8793152627109958
0.11666666666666667,0.1716666666666667,0.05500000000000001,0.8750185499012895
0.125,0.18,0.05500000000000001,0.8708768131169085
0.13333333333333333,0.18833333333333335,0.05500000000000001,0.8669173332787615
0.14166666666666666,0.19666666666666666,0.05500000000000001,0.8631061376101081
0.15,0.20500000000000002,0.05500000000000001,0.8594050376983599
0.15833333333333333,0.21333333333333332,0.05500000000000001,0.8558118627392264
0.16666666666666666,0.22166666666666668,0.05500000000000001,0.8523476113778149
0.175,0.22999999999999998,0.05500000000000001,0.8490264912948311
0.18333333333333332,0.23833333333333334,0.05500000000000001,0.8458570255997583
0.19166666666666665,0.24666666666666665,0.05500000000000001,0.8428532499779586
0.2,0.255,0.05500000000000001,0.8400216928771528
0.20833333333333334,0.26333333333333336,0.05500000000000001,0.8373642158604528
0.21666666666666667,0.27166666666666667,0.05500000000000001,0.8348927290981536
0.225,0.28,0.05500000000000001,0.8326214826564513
0.23333333333333334,0.28833333333333333,0.05500000000000001,0.8305446727851064
0.24166666666666667,0.2966666666666667,0.05500000000000001,0.8286423444883638
0.25,0.305,0.05500000000000001,0.8269213505421558
0.2583333333333333,0.3133333333333333,0.05500000000000001,0.8254223166627964
0.26666666666666666,0.32166666666666666,0.05500000000000001,0.8241743711065052
0.275,0.33,0.05500000000000001,0.823161847553378
0.2833333333333333,0.3383333333333333,0.05500000000000001,0.8223446552167712
0.2916666666666667,0.3466666666666667,0.05500000000000001,0.8216946089894559
0.3,0.355,0.05500000000000001,0.8211971570672815
0.30833333333333335,0.36333333333333334,0.05500000000000001,0.8208364136213268
0.31666666666666665,0.37166666666666665,0.05500000000000001,0.8205895552557027
0.325,0.38,0.05500000000000001,0.8204288667538306
0.3333333333333333,0.3883333333333333,0.05500000000000001,0.8203268500720691
0.3416666666666667,0.39666666666666667,0.05500000000000001,0.8202633486348383
0.35,0.40499999999999997,0.05500000000000001,0.8202260813082395
0.35833333333333334,0.41333333333333333,0.05500000000000001,0.8202043082423817
0.36666666666666664,0.42166666666666663,0.05500000000000001,0.8201860261122846
0.375,0.43,0.05500000000000001,0.8201595013525766
0.3833333333333333,0.4383333333333333,0.05500000000000001,0.8201144839369331
0.39166666666666666,0.44666666666666666,0.05500000000000001,0.8200436231000328
0.4,0.455,0.05500000000000001,0.8199442076396397
0.4083333333333333,0.4633333333333333,0.05500000000000001,0.8198240063942887
0.4166666666666667,0.4716666666666667,0.05500000000000001,0.8197228435863076
0.425,0.48,0.05500000000000001,0.819732756587263
0.43333333333333335,0.48833333333333334,0.05500000000000001,0.8199030694860392
0.44166666666666665,0.49666666666666665,0.05500000000000001,0.8199994468934806
0.45,0.505,0.05500000000000001,0.8184532918980305
0.4583333333333333,0.5133333333333333,0.05500000000000001,0.8162710617077009
0.4666666666666667,0.5216666666666667,0.05500000000000001,0.81426477305419
0.475,0.53,0.05500000000000001,0.8125475273153454
0.48333333333333334,0.5383333333333333,0.05500000000000001,0.8111856821277604
0.49166666666666664,0.5466666666666666,0.05500000000000001,0.8100378068546394
0.5,0.555,0.05500000000000001,0.8083929550271252
0.5083333333333333,0.5633333333333334,0.05500000000000001,0.8044699817843682
0.5166666666666666,0.5716666666666667,0.05500000000000001,0.8005893744757293
0.525,0.5800000000000001,0.05500000000000001,0.7968883222948776
0.5333333333333333,0.5883333333333334,0.05500000000000001,0.7933859192867788
0.5416666666666666,0.5966666666666667,0.05500000000000001,0.7899764985665029
0.55,0.6050000000000001,0.05500000000000001,0.7865993304873119
0.5583333333333333,0.6133333333333334,0.05500000000000001,0.7832523049855257
0.5666666666666667,0.6216666666666667,0.05500000000000001,0.779952562452823
0.575,0.63,0.05500000000000001,0.7767098903789622
0.5833333333333334,0.6383333333333334,0.05500000000000001,0.7735295687239043
0.5916666666666667,0.6466666666666667,0.05500000000000001,0.7704292932879807
0.6,0.655,0.05500000000000001,0.7674490642600758
0.6083333333333333,0.6633333333333333,0.05500000000000001,0.7646483663572589
0.6166666666666667,0.6716666666666667,0.05500000000000001,0.7620903858244914
0.625,0.68,0.05500000000000001,0.7598257634544832
0.6333333333333333,0.6883333333333334,0.05500000000000001,0.7578842665965249
0.6416666666666666,0.6966666666666667,0.05500000000000001,0.7562739232585056
0.65,0.7050000000000001,0.05500000000000001,0.7550084148912657
0.6583333333333333,0.7133333333333334,0.05500000000000001,0.754144772204532
0.6666666666666666,0.7216666666666667,0.05500000000000001,0.7537616858185308
0.675,0.7300000000000001,0.05500000000000001,0.753896382524666
0.6833333333333333,0.7383333333333334,0.05500000000000001,0.7545406395557019
0.6916666666666667,0.7466666666666667,0.05500000000000001,0.7556917727644427
0.7,0.755,0.05500000000000001,0.7573693999725606
0.7083333333333334,0.7633333333333334,0.05500000000000001,0.7595857341915484
0.7166666666666667,0.7716666666666667,0.05500000000000001,0.7623273220123159
0.725,0.78,0.05500000000000001,0.7655790524711003
0.7333333333333333,0.7883333333333333,0.05500000000000001,0.7693307825652106
0.7416666666666667,0.7966666666666667,0.05500000000000001,0.7735509079216318
0.75,0.805,0.05500000000000001,0.778195133409382
0.7583333333333333,0.8133333333333334,0.05500000000000001,0.7832328923169023
0.7666666666666666,0.8216666666666667,0.05500000000000001,0.7886679952677915
0.775,0.8300000000000001,0.05500000000000001,0.7945316373228419
0.7833333333333333,0.8383333333333334,0.05500000000000001,0.8008175104283861
0.7916666666666666,0.8466666666666667,0.05500000000000001,0.8074442120248716
0.8,0.8550000000000001,0.05500000000000001,0.8142948046113813
0.8083333333333333,0.8633333333333334,0.05500000000000001,0.8213075291190854
0.8166666666666667,0.8716666666666667,0.05500000000000001,0.8284897114943852
0.825,0.88,0.05500000000000001,0.8358296295860259
0.8333333333333334,0.8883333333333334,0.05500000000000001,0.843255554263682
0.8416666666666667,0.8966666666666667,0.05500000000000001,0.8506851264251233
0.85,0.905,0.05500000000000001,0.8580324742880712
0.8583333333333333,0.9133333333333333,0.05500000000000001,0.8652605199474067
0.8666666666666667,0.9216666666666667,0.05500000000000001,0.8723919577444351
0.875,0.93,0.05500000000000001,0.8793846218862373
0.8833333333333333,0.9383333333333334,0.05500000000000001,0.8861599458375535
0.8916666666666666,0.9466666666666667,0.05500000000000001,0.8926545074054785
0.9,0.9550000000000001,0.05500000000000001,0.8987920130397261
0.9083333333333333,0.9633333333333334,0.05500000000000001,0.9044893187197669
0.9166666666666666,0.9716666666666667,0.05500000000000001,0.9097053327894834
0.9249999999999999,0.98,0.05500000000000001,0.9144108683289764
0.9333333333333333,0.9883333333333334,0.05500000000000001,0.9185391128641923
0.9416666666666667,0.9966666666666667,0.05500000000000001,0.921955316295832
0.95,1.005,0.05500000000000001,
0.9583333333333334,1.0133333333333334,0.05500000000000001,
0.9666666666666667,1.0216666666666667,0.05500000000000001,
0.975,1.03,0.05500000000000001,
0.9833333333333333,1.0383333333333333,0.05500000000000001,
0.9916666666666667,1.0466666666666666,0.05500000000000001,
1.0,1.055,0.05500000000000001,
0.0,0.06000000000000001,0.06000000000000001,0.9354092422214634
0.008333333333333333,0.06833333333333334,0.06000000000000001,0.9332231347164307
0.016666666666666666,0.07666666666666667,0.06000000000000001,0.930971785172903
0.025,0.08500000000000002,0.06000000000000001,0.9282191398726533
0.03333333333333333,0.09333333333333335,0.06000000000000001,0.9250721423896829
0.041666666666666664,0.10166666666666668,0.06000000000000001,0.9216215345232601
0.05,0.11000000000000001,0.06000000000000001,0.9179613031862466
0.058333333333333334,0.11833333333333335,0.06000000000000001,0.9141673173394487
0.06666666666666667,0.12666666666666668,0.06000000000000001,0.9102710589792665
0.075,0.135,0.06000000000000001,0.9062690380537366
0.08333333333333333,0.14333333333333334,0.06000000000000001,0.9021940958778353
0.09166666666666666,0.15166666666666667,0.06000000000000001,0.8981108273897532
0.1,0.16000000000000003,0.06000000000000001,0.8940392657376672
0.10833333333333334,0.16833333333333333,0.06000000000000001,0.8899825594893598
0.11666666666666667,0.1766666666666667,0.06000000000000001,0.8859921571864086
0.125,0.185,0.06000000000000001,0.8821321495925211
0.13333333333333333,0.19333333333333336,0.06000000000000001,0.8784177376055126
0.14166666666666666,0.20166666666666666,0.06000000000000001,0.8748236629458039
0.15,0.21000000000000002,0.06000000000000001,0.8713273362504265
0.15833333333333333,0.21833333333333332,0.06000000000000001,0.8679322594840162
0.16666666666666666,0.22666666666666668,0.06000000000000001,0.8646529863316499
0.175,0.235,0.06000000000000001,0.8614972649176492
0.18333333333333332,0.24333333333333335,0.06000000000000001,0.8584725029359931
0.19166666666666665,0.25166666666666665,0.06000000000000001,0.8555905959822113
0.2,0.26,0.06000000000000001,0.8528569113787376
0.20833333333333334,0.26833333333333337,0.06000000000000001,0.8502749681201115
0.21666666666666667,0.27666666666666667,0.06000000000000001,0.8478559776394049
0.225,0.28500000000000003,0.06000000000000001,0.8456081565175546
0.23333333333333334,0.29333333333333333,0.06000000000000001,0.8435217619931066
0.24166666666666667,0.3016666666666667,0.06000000000000001,0.8415830223333327
0.25,0.31,0.06000000000000001,0.8398055396084598
0.2583333333333333,0.3183333333333333,0.06000000000000001,0.8382261662534567
0.26666666666666666,0.32666666666666666,0.06000000000000001,0.8368660056910551
0.275,0.335,0.06000000000000001,0.835709743163297
0.2833333333333333,0.3433333333333333,0.06000000000000001,0.834726240152893
0.2916666666666667,0.3516666666666667,0.06000000000000001,0.8338939440357093
0.3,0.36,0.06000000000000001,0.833200381050217
0.30833333333333335,0.36833333333333335,0.06000000000000001,0.8326313547162707
0.31666666666666665,0.37666666666666665,0.06000000000000001,0.832166669168541
0.325,0.385,0.06000000000000001,0.83178216318898
0.3333333333333333,0.3933333333333333,0.06000000000000001,0.8314555817106953
0.3416666666666667,0.40166666666666667,0.06000000000000001,0.8311719097654386
0.35,0.41,0.06000000000000001,0.8309214106017281
0.35833333333333334,0.41833333333333333,0.06000000000000001,0.8306947993477609
0.36666666666666664,0.42666666666666664,0.06000000000000001,0.830482661803909
0.375,0.435,0.06000000000000001,0.8302768446418126
0.3833333333333333,0.4433333333333333,0.06000000000000001,0.830071129752216
0.39166666666666666,0.45166666666666666,0.06000000000000001,0.8298629596903015
0.4,0.46,0.06000000000000001,0.829657534342808
0.4083333333333333,0.4683333333333333,0.06000000000000001,0.8294812132332466
0.4166666666666667,0.4766666666666667,0.06000000000000001,0.8294080483486267
0.425,0.485,0.06000000000000001,0.8295316403314037
0.43333333333333335,0.49333333333333335,0.06000000000000001,0.8297584934214296
0.44166666666666665,0.5016666666666667,0.06000000000000001,0.829117018272649
0.45,0.51,0.06000000000000001,0.8269762075015664
0.4583333333333333,0.5183333333333333,0.06000000000000001,0.8249293449105823
0.4666666666666667,0.5266666666666667,0.06000000000000001,0.8230715588274818
0.475,0.535,0.06000000000000001,0.8215468045257869
0.48333333333333334,0.5433333333333333,0.06000000000000001,0.8203450168386932
0.49166666666666664,0.5516666666666666,0.06000000000000001,0.8193569877602555
0.5,0.56,0.06000000000000001,0.8178782710620535
0.5083333333333333,0.5683333333333334,0.06000000000000001,0.8140894070728872
0.5166666666666666,0.5766666666666667,0.06000000000000001,0.8103824194168433
0.525,0.5850000000000001,0.06000000000000001,0.8068975834173711
0.5333333333333333,0.5933333333333334,0.06000000000000001,0.8036553318058662
