eta1,eta2,Cf,Re,relative_roughness
7.897858417530698,10.104804813568522,0.4125690301211696,2079.970595532873,4.055518983002035e-05
7.383586665197409,5.401360095114567,0.4343072271950254,2028.5793653188423,0.0045431395495386
9.40422016269251,7.8902993916290125,0.317970729202946,14487.348733887662,0.0003764283812827
8.27945056791899,18.107710522169295,0.4498344089040526,1250.8862619419776,1.3193729769029118e-08
9.54020854798632,9.549413248250826,0.3146427739609967,13892.904630800773,7.124066323980837e-05
11.122777695752337,17.787772533332046,0.2842033240640823,31081.64124236624,1.837895839434557e-08
9.301941376128338,3.0813609930588277,0.5301424474455021,22661.965624263947,0.0469489914488602
9.051195008865875,12.086006406557699,0.351064165263339,5983.489657877492,5.5758539067402066e-06
7.378033322381607,10.20537357440902,0.4567647439647083,1150.3575783577214,3.659217127177217e-05
7.3262145929565685,6.381096775494674,0.433778113121691,1696.962132940751,0.0016991063877685
8.73552417750033,16.693290204583906,0.4014052757453938,2455.6242354614897,5.4651572564499954e-08
8.52408187886083,10.630682401907851,0.3732638282931871,3936.5181636111297,2.397836162205196e-05
7.27057809265075,7.078073988339949,0.4405678802837238,1470.063177546116,0.0008439878033957
7.2283630106455465,1.8662966455626295,0.7419518148237138,2577.5613398337296,0.1577478221615227
8.013571166258034,1.699134526370461,0.7761233768759632,6317.220159389932,0.1870975610290981
9.019778596881585,5.803005406666814,0.3550406271110879,12033.692479718376,0.0030540592558549
10.334319622480887,2.311198946619866,0.6418519434302408,78538.19090132174,0.1020836039280448
